@relation xalan-2.6-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6

@attribute wmc {'\'(-inf-13.3]\'','\'(13.3-26.6]\'','\'(26.6-39.9]\'','\'(39.9-53.2]\'','\'(53.2-66.5]\'','\'(66.5-79.8]\'','\'(79.8-93.1]\'','\'(93.1-106.4]\'','\'(106.4-119.7]\'','\'(119.7-inf)\''}
@attribute dit {'\'(-inf-1.7]\'','\'(1.7-2.4]\'','\'(2.4-3.1]\'','\'(3.1-3.8]\'','\'(3.8-4.5]\'','\'(4.5-5.2]\'','\'(5.2-5.9]\'','\'(5.9-6.6]\'','\'(6.6-7.3]\'','\'(7.3-inf)\''}
@attribute noc {'\'(-inf-2.9]\'','\'(2.9-5.8]\'','\'(5.8-8.7]\'','\'(8.7-11.6]\'','\'(11.6-14.5]\'','\'(14.5-17.4]\'','\'(17.4-20.3]\'','\'(20.3-23.2]\'','\'(23.2-26.1]\'','\'(26.1-inf)\''}
@attribute cbo {'\'(-inf-16.8]\'','\'(16.8-33.6]\'','\'(33.6-50.4]\'','\'(50.4-67.2]\'','\'(67.2-84]\'','\'(84-100.8]\'','\'(100.8-117.6]\'','\'(117.6-134.4]\'','\'(134.4-151.2]\'','\'(151.2-inf)\''}
@attribute rfc {'\'(-inf-40.9]\'','\'(40.9-81.8]\'','\'(81.8-122.7]\'','\'(122.7-163.6]\'','\'(163.6-204.5]\'','\'(204.5-245.4]\'','\'(245.4-286.3]\'','\'(286.3-327.2]\'','\'(327.2-368.1]\'','\'(368.1-inf)\''}
@attribute lcom {'\'(-inf-777.4]\'','\'(777.4-1554.8]\'','\'(1554.8-2332.2]\'','\'(2332.2-3109.6]\'','\'(3109.6-3887]\'','\'(3887-4664.4]\'','\'(4664.4-5441.8]\'','\'(5441.8-6219.2]\'','\'(6219.2-6996.6]\'','\'(6996.6-inf)\''}
@attribute ca {'\'(-inf-15.2]\'','\'(15.2-30.4]\'','\'(30.4-45.6]\'','\'(45.6-60.8]\'','\'(60.8-76]\'','\'(76-91.2]\'','\'(91.2-106.4]\'','\'(106.4-121.6]\'','\'(121.6-136.8]\'','\'(136.8-inf)\''}
@attribute ce {'\'(-inf-6.8]\'','\'(6.8-13.6]\'','\'(13.6-20.4]\'','\'(20.4-27.2]\'','\'(27.2-34]\'','\'(34-40.8]\'','\'(40.8-47.6]\'','\'(47.6-54.4]\'','\'(54.4-61.2]\'','\'(61.2-inf)\''}
@attribute npm {'\'(-inf-12.5]\'','\'(12.5-25]\'','\'(25-37.5]\'','\'(37.5-50]\'','\'(50-62.5]\'','\'(62.5-75]\'','\'(75-87.5]\'','\'(87.5-100]\'','\'(100-112.5]\'','\'(112.5-inf)\''}
@attribute lcom3 {'\'(-inf-0.2]\'','\'(0.2-0.4]\'','\'(0.4-0.6]\'','\'(0.6-0.8]\'','\'(0.8-1]\'','\'(1-1.2]\'','\'(1.2-1.4]\'','\'(1.4-1.6]\'','\'(1.6-1.8]\'','\'(1.8-inf)\''}
@attribute loc {'\'(-inf-433.1]\'','\'(433.1-866.2]\'','\'(866.2-1299.3]\'','\'(1299.3-1732.4]\'','\'(1732.4-2165.5]\'','\'(2165.5-2598.6]\'','\'(2598.6-3031.7]\'','\'(3031.7-3464.8]\'','\'(3464.8-3897.9]\'','\'(3897.9-inf)\''}
@attribute dam {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute moa {'\'(-inf-1.7]\'','\'(1.7-3.4]\'','\'(3.4-5.1]\'','\'(5.1-6.8]\'','\'(6.8-8.5]\'','\'(8.5-10.2]\'','\'(10.2-11.9]\'','\'(11.9-13.6]\'','\'(13.6-15.3]\'','\'(15.3-inf)\''}
@attribute mfa {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute cam {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute ic {'\'(-inf-0.5]\'','\'(0.5-1]\'','\'(1-1.5]\'','\'(1.5-2]\'','\'(2-2.5]\'','\'(2.5-3]\'','\'(3-3.5]\'','\'(3.5-4]\'','\'(4-4.5]\'','\'(4.5-inf)\''}
@attribute cbm {'\'(-inf-3.3]\'','\'(3.3-6.6]\'','\'(6.6-9.9]\'','\'(9.9-13.2]\'','\'(13.2-16.5]\'','\'(16.5-19.8]\'','\'(19.8-23.1]\'','\'(23.1-26.4]\'','\'(26.4-29.7]\'','\'(29.7-inf)\''}
@attribute amc {'\'(-inf-125.1]\'','\'(125.1-250.2]\'','\'(250.2-375.3]\'','\'(375.3-500.4]\'','\'(500.4-625.5]\'','\'(625.5-750.6]\'','\'(750.6-875.7]\'','\'(875.7-1000.8]\'','\'(1000.8-1125.9]\'','\'(1125.9-inf)\''}
@attribute max_cc {'\'(-inf-13.8]\'','\'(13.8-27.6]\'','\'(27.6-41.4]\'','\'(41.4-55.2]\'','\'(55.2-69]\'','\'(69-82.8]\'','\'(82.8-96.6]\'','\'(96.6-110.4]\'','\'(110.4-124.2]\'','\'(124.2-inf)\''}
@attribute avg_cc {'\'(-inf-2.04286]\'','\'(2.04286-4.08572]\'','\'(4.08572-6.12858]\'','\'(6.12858-8.17144]\'','\'(8.17144-10.2143]\'','\'(10.2143-12.25716]\'','\'(12.25716-14.30002]\'','\'(14.30002-16.34288]\'','\'(16.34288-18.38574]\'','\'(18.38574-inf)\''}
@attribute bug {N,Y}

@data
'\'(-inf-13.3]\'','\'(1.7-2.4]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(0.6-0.8]\'','\'(-inf-433.1]\'','\'(0.9-inf)\'','\'(1.7-3.4]\'','\'(0.5-0.6]\'','\'(0.3-0.4]\'','\'(0.5-1]\'','\'(6.6-9.9]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',N
'\'(-inf-13.3]\'','\'(-inf-1.7]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(1.8-inf)\'','\'(-inf-433.1]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.4-0.5]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',N
'\'(-inf-13.3]\'','\'(3.8-4.5]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(0.4-0.6]\'','\'(-inf-433.1]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',Y
'\'(-inf-13.3]\'','\'(4.5-5.2]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(1.8-inf)\'','\'(-inf-433.1]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.8-0.9]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',N
'\'(-inf-13.3]\'','\'(3.8-4.5]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(0.4-0.6]\'','\'(-inf-433.1]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',Y
'\'(-inf-13.3]\'','\'(2.4-3.1]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(1.2-1.4]\'','\'(3897.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.3-0.4]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(750.6-875.7]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',Y
'\'(-inf-13.3]\'','\'(2.4-3.1]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(1.8-inf)\'','\'(-inf-433.1]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.7-0.8]\'','\'(0.5-1]\'','\'(-inf-3.3]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',N
'\'(13.3-26.6]\'','\'(1.7-2.4]\'','\'(-inf-2.9]\'','\'(33.6-50.4]\'','\'(40.9-81.8]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(27.2-34]\'','\'(12.5-25]\'','\'(0.4-0.6]\'','\'(433.1-866.2]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(0.6-0.7]\'','\'(0.2-0.3]\'','\'(1.5-2]\'','\'(3.3-6.6]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',N
'\'(-inf-13.3]\'','\'(-inf-1.7]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(40.9-81.8]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(0.8-1]\'','\'(433.1-866.2]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.3-0.4]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',N
'\'(-inf-13.3]\'','\'(1.7-2.4]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(-inf-0.2]\'','\'(-inf-433.1]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(0.6-0.7]\'','\'(0.4-0.5]\'','\'(0.5-1]\'','\'(3.3-6.6]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',N
'\'(-inf-13.3]\'','\'(2.4-3.1]\'','\'(2.9-5.8]\'','\'(117.6-134.4]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(106.4-121.6]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(0.8-1]\'','\'(-inf-433.1]\'','\'(0.9-inf)\'','\'(1.7-3.4]\'','\'(0.8-0.9]\'','\'(0.2-0.3]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',Y
'\'(-inf-13.3]\'','\'(3.8-4.5]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(1.8-inf)\'','\'(-inf-433.1]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',N
'\'(-inf-13.3]\'','\'(-inf-1.7]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(1.4-1.6]\'','\'(-inf-433.1]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.3-0.4]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(2.04286-4.08572]\'',Y
'\'(-inf-13.3]\'','\'(5.9-6.6]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(1.8-inf)\'','\'(-inf-433.1]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',N
'\'(-inf-13.3]\'','\'(5.9-6.6]\'','\'(2.9-5.8]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(0.2-0.4]\'','\'(-inf-433.1]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.3-0.4]\'','\'(1.5-2]\'','\'(3.3-6.6]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',Y
'\'(-inf-13.3]\'','\'(2.4-3.1]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(1.8-inf)\'','\'(-inf-433.1]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.8-0.9]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',N
'\'(-inf-13.3]\'','\'(2.4-3.1]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(0.4-0.6]\'','\'(-inf-433.1]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',Y
'\'(-inf-13.3]\'','\'(-inf-1.7]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(40.9-81.8]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(6.8-13.6]\'','\'(-inf-12.5]\'','\'(0.6-0.8]\'','\'(-inf-433.1]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.2-0.3]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(2.04286-4.08572]\'',Y
'\'(-inf-13.3]\'','\'(1.7-2.4]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(6.8-13.6]\'','\'(-inf-12.5]\'','\'(1.8-inf)\'','\'(-inf-433.1]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.5-0.6]\'','\'(0.4-0.5]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',N
'\'(-inf-13.3]\'','\'(2.4-3.1]\'','\'(-inf-2.9]\'','\'(33.6-50.4]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(30.4-45.6]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(0.4-0.6]\'','\'(-inf-433.1]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.8-0.9]\'','\'(0.1-0.2]\'','\'(1.5-2]\'','\'(19.8-23.1]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(2.04286-4.08572]\'',Y
'\'(-inf-13.3]\'','\'(2.4-3.1]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(1.8-inf)\'','\'(-inf-433.1]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',N
'\'(-inf-13.3]\'','\'(-inf-1.7]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(6.8-13.6]\'','\'(-inf-12.5]\'','\'(0.6-0.8]\'','\'(-inf-433.1]\'','\'(-inf-0.1]\'','\'(3.4-5.1]\'','\'(-inf-0.1]\'','\'(0.3-0.4]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',N
'\'(26.6-39.9]\'','\'(2.4-3.1]\'','\'(-inf-2.9]\'','\'(33.6-50.4]\'','\'(40.9-81.8]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(34-40.8]\'','\'(25-37.5]\'','\'(1.8-inf)\'','\'(-inf-433.1]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.5-0.6]\'','\'(0.2-0.3]\'','\'(0.5-1]\'','\'(-inf-3.3]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',N
'\'(13.3-26.6]\'','\'(1.7-2.4]\'','\'(-inf-2.9]\'','\'(33.6-50.4]\'','\'(40.9-81.8]\'','\'(-inf-777.4]\'','\'(15.2-30.4]\'','\'(27.2-34]\'','\'(12.5-25]\'','\'(1.8-inf)\'','\'(433.1-866.2]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.6-0.7]\'','\'(0.2-0.3]\'','\'(1.5-2]\'','\'(3.3-6.6]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',N
'\'(-inf-13.3]\'','\'(-inf-1.7]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(0.8-1]\'','\'(-inf-433.1]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.2-0.3]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',N
'\'(-inf-13.3]\'','\'(3.8-4.5]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(0.4-0.6]\'','\'(433.1-866.2]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(125.1-250.2]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',Y
'\'(-inf-13.3]\'','\'(3.8-4.5]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(0.4-0.6]\'','\'(433.1-866.2]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(125.1-250.2]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',Y
'\'(-inf-13.3]\'','\'(2.4-3.1]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(40.9-81.8]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(13.6-20.4]\'','\'(-inf-12.5]\'','\'(0.6-0.8]\'','\'(-inf-433.1]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.2-0.3]\'','\'(1.5-2]\'','\'(3.3-6.6]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',Y
'\'(-inf-13.3]\'','\'(-inf-1.7]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(-inf-0.2]\'','\'(-inf-433.1]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.8-0.9]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',N
'\'(-inf-13.3]\'','\'(-inf-1.7]\'','\'(-inf-2.9]\'','\'(16.8-33.6]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(15.2-30.4]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(-inf-0.2]\'','\'(-inf-433.1]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.4-0.5]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',N
'\'(26.6-39.9]\'','\'(-inf-1.7]\'','\'(-inf-2.9]\'','\'(16.8-33.6]\'','\'(40.9-81.8]\'','\'(-inf-777.4]\'','\'(15.2-30.4]\'','\'(-inf-6.8]\'','\'(12.5-25]\'','\'(0.6-0.8]\'','\'(1299.3-1732.4]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.2-0.3]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(2.04286-4.08572]\'',Y
'\'(-inf-13.3]\'','\'(4.5-5.2]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(1.8-inf)\'','\'(-inf-433.1]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.7-0.8]\'','\'(0.5-1]\'','\'(3.3-6.6]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',N
'\'(26.6-39.9]\'','\'(2.4-3.1]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(40.9-81.8]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(6.8-13.6]\'','\'(25-37.5]\'','\'(0.2-0.4]\'','\'(433.1-866.2]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(0.8-0.9]\'','\'(0.2-0.3]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-125.1]\'','\'(13.8-27.6]\'','\'(-inf-2.04286]\'',N
'\'(39.9-53.2]\'','\'(2.4-3.1]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(81.8-122.7]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(37.5-50]\'','\'(0.8-1]\'','\'(433.1-866.2]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(0.7-0.8]\'','\'(0.1-0.2]\'','\'(1.5-2]\'','\'(9.9-13.2]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',Y
'\'(-inf-13.3]\'','\'(4.5-5.2]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(6.8-13.6]\'','\'(-inf-12.5]\'','\'(1.8-inf)\'','\'(-inf-433.1]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.3-0.4]\'','\'(3.5-4]\'','\'(9.9-13.2]\'','\'(-inf-125.1]\'','\'(13.8-27.6]\'','\'(2.04286-4.08572]\'',Y
'\'(-inf-13.3]\'','\'(-inf-1.7]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(0.4-0.6]\'','\'(-inf-433.1]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.5-0.6]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',N
'\'(-inf-13.3]\'','\'(1.7-2.4]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(0.4-0.6]\'','\'(-inf-433.1]\'','\'(0.9-inf)\'','\'(1.7-3.4]\'','\'(0.6-0.7]\'','\'(0.3-0.4]\'','\'(0.5-1]\'','\'(3.3-6.6]\'','\'(-inf-125.1]\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',N
'\'(-inf-13.3]\'','\'(3.8-4.5]\'','\'(-inf-2.9]\'','\'(-inf-16.8]\'','\'(-inf-40.9]\'','\'(-inf-777.4]\'','\'(-inf-15.2]\'','\'(-inf-6.8]\'','\'(-inf-12.5]\'','\'(1.4-1.6]\'','\'(3464.8-3897.9]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(1125.9-inf)\'','\'(-inf-13.8]\'','\'(-inf-2.04286]\'',Y
